Country,Continent,Total
Afghanistan,Asia,82586
Albania,Europe,130314
Algeria,Africa,118409
Andorra,Europe,14380
Angola,Africa,39582
Antarctica,Antarctica,0
Antigua and Barbuda,North America,1239
Argentina,South America,4615834
Armenia,Asia,220438
Australia,Australia,121
Australia,Australia,2997
Australia,Australia,193
Australia,Australia,1727
Australia,Australia,841
Australia,Australia,221
Australia,Australia,20061
Australia,Australia,1039
Austria,Europe,644388
Azerbaijan,Asia,333694
Bahamas,North America,12702
Bahrain,Asia,267220
Bangladesh,Asia,1141157
Barbados,North America,4251
Belarus,Europe,443417
Belgium,Europe,31130
Belize,North America,13543
Benin,Africa,8136
Bhutan,Asia,2418
Bolivia,South America,411830
Bosnia and Herzegovina,Europe,189710
Botswana,Africa,96964
Brazil,South America,17771228
Brunei,Asia,280
Bulgaria,Europe,398721
Burkina Faso,Africa,13385
Burma,Asia,225849
Burundi,Africa,773
Cabo Verde,Africa,33173
Cambodia,Asia,72803
Cameroon,Africa,35261
Canada,North America,1405971
Central African Republic,Africa,6859
Chad,Africa,4796
Chile,South America,1575377
China,Asia,1002
China,Asia,1068
China,Asia,593
China,Asia,702
China,Asia,193
China,Asia,2822
China,Asia,273
China,Asia,145
China,Asia,182
China,Asia,1310
China,Asia,1599
China,Asia,1295
China,Asia,11721
China,Asia,64435
China,Asia,1064
China,Asia,398
China,Asia,752
China,Asia,936
China,Asia,570
China,Asia,428
China,Asia,54
China,Asia,76
China,Asia,18
China,Asia,633
China,Asia,876
China,Asia,2253
China,Asia,253
China,Asia,1113
China,Asia,400
China,Asia,1
China,Asia,39
China,Asia,977
China,Asia,477
China,Asia,1377
Colombia,South America,4615354
Comoros,Africa,3873
Republic of the Congo,Africa,12421
Democratic Republic of the Congo,Africa,30043
Costa Rica,North America,334759
Ivory Coast,Africa,49642
Croatia,Europe,354830
Cuba,North America,373354
Cyprus,Europe,39061
Czech Republic,Europe,1641321
Denmark,Europe,963
Denmark,Europe,87
Denmark,Europe,306324
Diamond Princess,Asia,699
Djibouti,Africa,11491
Dominica,North America,209
Dominican Republic,North America,324861
Ecuador,South America,443880
Egypt,Africa,232179
El Salvador,North America,76670
Equatorial Guinea,Africa,8709
Eritrea,Africa,6475
Estonia,Europe,129183
Eswatini,Africa,22127
Ethiopia,Africa,264008
Fiji,Australia,10848
Finland,Europe,46000
France,Europe,9995
France,Europe,19599
France,Europe,2250
France,Europe,104
France,Europe,2964
France,Europe,58
France,Europe,35563
France,Europe,462
France,Europe,26
France,Europe,1399
France,Europe,438
France,Europe,342647
Gabon,Africa,25228
Gambia,Africa,7310
Georgia,Asia,390827
Germany,Europe,3659260
Ghana,Africa,98633
Greece,Europe,93764
Grenada,North America,161
Guatemala,North America,331374
Guinea,Africa,24463
Guinea Bissau,Africa,4027
Guyana,South America,22327
Haiti,North America,12961
Holy See,Europe,27
Honduras,North America,102384
Hungary,Europe,749773
Iceland,Europe,6993
India,Asia,30974748
Indonesia,Asia,2907920
Iran,Asia,3444798
Iraq,Asia,1494760
Ireland,Europe,23364
Israel,Asia,854888
Italy,Europe,4144608
Jamaica,North America,47101
Japan,Asia,852451
Jordan,Asia,752624
Kazakhstan,Asia,555079
Kenya,Africa,191188
Kiribati,Australia,0
North Korea,Asia,0
South Korea,Asia,180719
Kosovo,Europe,105688
Kuwait,Asia,388880
Kyrgyzstan,Asia,150852
Laos,Asia,3804
Latvia,Europe,135690
Lebanon,Asia,537653
Lesotho,Africa,6664
Liberia,Africa,2715
Libya,Africa,195639
Liechtenstein,Europe,3011
Lithuania,Europe,269840
Luxembourg,Europe,72306
MS Zaandam,North America,7
Madagascar,Africa,41177
Malawi,Africa,39841
Malaysia,Asia,962731
Maldives,Asia,75095
Mali,Africa,13962
Malta,Europe,32438
Marshall Islands,Australia,4
Mauritania,Africa,22859
Mauritius,Africa,1854
Mexico,North America,2270427
Micronesia,Australia,1
Moldova,Europe,252421
Monaco,Europe,2759
Mongolia,Asia,164829
Montenegro,Europe,99152
Morocco,Africa,582692
Mozambique,Africa,100912
Namibia,Africa,96568
Nauru,Australia,0
Nepal,Asia,661651
Netherlands,Europe,11259
Netherlands,Europe,1673
Netherlands,Europe,13157
Netherlands,Europe,2682
Netherlands,Europe,0
New Zealand,Australia,0
New Zealand,Australia,0
New Zealand,Australia,2824
Nicaragua,North America,4225
Niger,Africa,5351
Nigeria,Africa,165208
Macedonia,Europe,150440
Norway,Europe,17998
Oman,Asia,281724
Pakistan,Asia,952616
Palau,Australia,0
Panama,North America,420113
Papua New Guinea,Australia,17384
Paraguay,South America,423964
Peru,South America,2086086
Philippines,Asia,1528422
Poland,Europe,2653981
Portugal,Europe,912620
Qatar,Asia,224285
Romania,Europe,1048072
Russia,Europe,5609682
Rwanda,Africa,44911
Saint Kitts and Nevis,North America,549
Saint Lucia,North America,5398
Saint Vincent and the Grenadines,North America,2233
Samoa,Australia,3
San Marino,Europe,5009
Sao Tome and Principe,Africa,2365
Saudi Arabia,Asia,507374
Senegal,Africa,48812
Republic of Serbia,Europe,15564
Seychelles,Africa,17874
Sierra Leone,Africa,4287
Singapore,Asia,63357
Slovakia,Europe,255300
Slovenia,Europe,253972
Solomon Islands,Australia,20
Somalia,Africa,7661
South Africa,Africa,2258603
South Sudan,Africa,10514
Spain,Europe,150376
Sri Lanka,Asia,284524
Sudan,Africa,30647
Summer Olympics 2020,Asia,0
Suriname,South America,21978
Sweden,Europe,0
Switzerland,Europe,317600
Syria,Asia,22019
Taiwan,Asia,12957
Tajikistan,Asia,14867
United Republic of Tanzania,Africa,183
Thailand,Asia,26873
East Timor,Asia,10025
Togo,Africa,14654
Tonga,Australia,0
Trinidad and Tobago,North America,32454
Tunisia,Africa,530545
Turkey,Europe,5478185
Tuvalu,Australia,0
United States of America,North America,6298082
Uganda,Africa,86826
Ukraine,Europe,2258433
United Arab Emirates,Asia,664130
United Kingdom,Europe,111
United Kingdom,Europe,2503
United Kingdom,Europe,1914
United Kingdom,Europe,635
United Kingdom,Europe,8322
United Kingdom,Europe,63
United Kingdom,Europe,4670
United Kingdom,Europe,0
United Kingdom,Europe,4019
United Kingdom,Europe,0
United Kingdom,Europe,19
United Kingdom,Europe,0
United Kingdom,Europe,4
United Kingdom,Europe,2433
United Kingdom,Europe,344
Uruguay,South America,374203
Uzbekistan,Asia,126377
Vanuatu,Australia,3
Venezuela,South America,294607
Vietnam,Asia,54332
West Bank and Gaza,Asia,312320
Winter Olympics 2022,Asia,0
Yemen,Asia,4251
Zambia,Africa,189658
Zimbabwe,Africa,82994
